0.076883257523235,0.6004873501155547
0.07260712977941752,0.41246733163609917
0.047697927129526974,0.42460753790293804
0.06816217012382475,0.35894821771725344
0.07053077750224379,0.6032740495799048
0.13433306356811298,0.7603022831940114
0.05744980604487704,0.44562465055491307
0.08514325790962674,0.5413948372680077
0.048069443072885853,0.26046361403657464
0.07850301825941353,0.4364157087459572
0.10212434569542878,0.7238414568187621
0.08705077827502561,0.48508902388481173
0.06235453342999053,0.3904568105746866
0.0,0.285809717476456
0.08249270565750993,0.9259884983839303
0.11934906721737126,0.9863254193722717
0.0855160931364855,0.7865695125465635
0.0819874927514091,0.5976283681544373
0.1458780306034398,0.8101135717358355
0.09057937866010196,0.6740301682769377
0.13014518761045651,0.6277392346818476
0.09688773278801327,0.6435149838289416
0.0011203625856001653,0.530063266842341
0.13121692883095232,0.5168975772440306
0.12366350609874627,0.4653886018703977
0.10216397611648576,0.4242032199823517
0.10755597097388025,0.5291100660076361
0.09423586125239664,0.6187900457999451
0.08323573754422786,0.5977006506512037
0.08431065495324758,0.40490711588852396
0.09066313497423967,0.4021204164241733
0.11594517285098938,0.6351548854358899
0.08190691262579536,0.7875862426823389
0.08904786971008571,0.8935587796138265
0.08360725348758685,0.4335567267848404
0.05093876788538204,0.5057828543086629
0.085272459400345,0.7065321695438079
0.06027818115281647,0.5812635285184927
0.03466108156524095,0.29468662386159217
0.09029161903088079,0.5662643402905365
0.06463488902224823,0.5793256724700465
0.053342510212834426,0.12310372751484777
0.03225284376576493,0.34999902883535117
0.11656032253048881,0.551048304572282
0.14450058431990281,0.6449039569632689
0.07256300388633713,0.384738846652453
0.09767938603983556,0.6703223428999165
0.054753808616179844,0.39317122754227096
0.09697598457417461,0.6989719537962331
0.07414313420145785,0.5203054421192662
0.6423053043252829,0.7390268743910096
0.5921108876101183,0.6000844889709952
0.667873782547754,0.6705085722442083
0.4853830241205934,0.16590513999924267
0.6142799669382313,0.507762374707868
0.5506803649039458,0.32109112178800814
0.6152711280331133,0.5868785917979527
0.35254633455346324,0.09888892160126522
0.6080157387034006,0.5660060441395101
0.4580214577781457,0.2056292662561952
0.3869196564894831,0.0
0.5321645919796036,0.4401249908990055
0.4970162429420816,0.27117339850835853
0.5995824109332109,0.4322327397276104
0.4344897014117917,0.38297908729560065
0.5914516120375382,0.6564625848509573
0.5533322364395623,0.3458160598170045
0.4929031688087903,0.3531485975595601
0.5938553543649905,0.2737834580571423
0.4657104343781179,0.25837181925590225
0.6182945155120887,0.4474596059605861
0.5102525963494273,0.4534031705688138
0.644208329218658,0.35535433918775755
0.5905780593766022,0.4102945011629645
0.561106288637172,0.5359674601088663
0.5875073698160223,0.6039368793415487
0.6490293002896337,0.5720962510602956
0.6811938922692373,0.5808285924518992
0.5751297998243163,0.4176378694202408
0.41573347093983304,0.34002373607897973
0.449561949548695,0.2124129210846319
0.43225347171261486,0.22183871038388664
0.4787031540493231,0.36056424831360245
0.655867728499407,0.320065638456537
0.5430355141970543,0.2960770537719467
0.5742134405537995,0.5530598998935214
0.6331685750894321,0.6339031808754264
0.5753868835222531,0.3385939348269222
0.4943067955515881,0.37780125309179013
0.48297478632111734,0.22121754497300178
0.5254834026248336,0.22546550006844607
0.5861740494255658,0.466455749552628
0.492111515556968,0.32634123848858493
0.35889881457445527,0.09610222213691444
0.5101233948587091,0.28826583829301367
0.5065551640525758,0.39896293073729794
0.5128635181804871,0.36844774628930166
0.5508095663946639,0.4862284540638084
0.33013044530068586,0.19312557018649962
0.5018633944723182,0.34735835114056013
0.8198643989894624,0.4757792587521073
0.6608837119414188,0.26174968652812863
0.8320424611381085,0.6097694106543056
0.740134257559574,0.41143455188495903
0.7940522870308508,0.4642602178961532
0.943213964999727,0.6881492743999842
0.5335227735458209,0.027730562302670958
0.8770475670274622,0.6141619307432824
0.7899526628593558,0.38715413935128085
0.8747915349894413,0.7760065860773684
0.69600588051968,0.571258238159112
0.7161823638847566,0.39783308998702643
0.767780407342719,0.5614281309392708
0.6510435812399072,0.185275603908862
0.6852007691825472,0.27511097920942407
0.7305787102987598,0.5246781745769566
0.737022618294437,0.4953965677550345
0.9560378527591569,0.9248426080182944
1.0,0.5769755815383477
0.6445798451620169,0.19121041532139438
0.8051374863366574,0.6227584603370493
0.6300786208115323,0.24994151568510925
0.9578705713001905,0.653998547071733
0.6571127971037019,0.40208979827816616
0.7834281747380647,0.6063936207011044
0.8316741213832737,0.6919614571958062
0.6385560744748029,0.41144330508065474
0.6432037181619799,0.43531939969374667
0.7617994432650859,0.4000709065372582
0.7994654035105893,0.6555006308205568
0.8640957970608139,0.6216498639940912
0.9195133767215977,1.0
0.7669036784932591,0.39721192457614135
0.6650044577352576,0.42518933197212
0.7130329511035869,0.2901628662237299
0.8975495835377929,0.7401348501909697
0.7647390744299236,0.5325616725526557
0.7306701382734451,0.49818326721938516
0.6258511144328188,0.41701670400935587
0.7595204069563282,0.6205206437868174
0.7889448756141537,0.5490710771821331
0.733116149588954,0.6345031018789979
0.6608837119414188,0.26174968652812863
0.8243976104312171,0.5847553426382442
0.8038451156507579,0.5949576928566371
0.7362277888540909,0.5505410860089224
0.6768295127392581,0.33735160400515235
0.7106183609270631,0.509379025847215
0.7300779928646826,0.5236847661675196
0.6573154811352855,0.37244677897241296
